,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm,Irrigation_needed_mm
2022-05-01,138.75,169.91,110.21,591.23,10.0,103.62,45.540000000000006,19.99126097073956,7.941321319501986,22.679575278666004,36.432,6.24443276043958,0.0
2022-05-08,137.78,171.26999999999998,109.16,598.31,13.71,115.21,18.43,21.30331548730404,7.941321319501986,24.16806763648634,14.744,9.848846406895172,9.424067636486342
2022-05-15,141.44,178.3,109.38,586.74,12.5,126.14,24.92,23.24519785268864,7.941321319501986,26.371083611942584,19.936,13.967563566221362,6.435083611942584
2022-05-22,141.54,179.01999999999998,107.52,565.89,12.9,124.79,3.75,23.54054034464708,7.941321319501986,26.70614213022035,3.0,23.70614213022035,23.70614213022035
2022-05-29,137.6,170.65,111.63,594.02,10.04,99.21,25.03,19.013418642352885,7.941321319501986,21.570238117304783,20.024,9.263948926786258,1.5462381173047817
2022-06-05,131.96,170.87,100.66,569.75,14.2,128.22,12.29,22.97108185881776,7.941321319501986,26.060106013922116,9.832,16.51814299145584,16.228106013922112
2022-06-12,132.7,172.57,99.61,562.57,14.16,119.31,6.12,22.09947780619957,7.356395471013792,23.22464263504233,4.896000000000001,18.32864263504233,18.32864263504233
2022-06-19,139.72,180.55,100.39,532.52,13.01,136.18,9.88,25.392900494235423,7.356395471013792,26.68574545595676,7.904000000000001,18.78174545595676,18.78174545595676
2022-06-26,133.77,175.69,95.52,521.67,14.22,130.57,0.61,24.654788014257523,7.242666118356675,25.516219941161072,0.488,25.028219941161076,25.028219941161076
2022-07-03,131.55,178.82999999999998,89.35,505.16,16.939999999999998,145.08,0.02,27.249407007365225,6.484477130139299,25.230092934063347,0.016,25.214092934063345,25.21409293406335
2022-07-10,131.25,185.26,83.6,463.47,13.96,152.72,0.13,29.0235995233436,6.206339420252757,25.749512663992604,0.104,25.645512663992605,25.645512663992605
2022-07-17,138.37,186.82,95.94,492.71,17.5,146.13,0.62,28.92761112989209,5.821962654761908,24.059353098529527,0.496,23.563353098529525,23.56335309852953
2022-07-24,137.08,189.25,89.95,469.67,17.71,145.33,0.08,29.79377242093519,5.403777657289208,22.92319676534656,0.064,22.85919676534656,22.85919676534656
2022-07-31,145.64,190.69,107.32,490.59,15.25,108.11,7.35,24.90046060058985,5.090138909184683,18.10668619424037,5.88,12.22668619424037,12.226686194240372
2022-08-07,141.88,183.04,105.5,504.29,13.05,110.51,16.92,23.83127869734933,5.3904444667486455,18.592514812079735,13.536,14.236021086388249,5.056514812079737
2022-08-14,147.81,197.3,101.8,447.48,14.31,139.66,24.08,30.29997074770846,5.646634132596965,24.470888751266763,19.264,21.491630637743835,5.206888751266764
2022-08-21,140.39,179.03,107.7,539.51,12.69,105.9,115.6,22.171367574720406,5.58894703490218,17.70208558092285,92.48,8.235580178733516,0.0
2022-08-28,142.6,186.24,103.99,492.81,15.73,134.1,9.5,28.09442798204441,6.202061072625285,24.799738347847864,7.6,20.23362986598889,17.199738347847862
2022-09-04,143.21,182.4,108.55,522.61,12.56,109.06,33.26,23.41450692916747,6.661896600917614,22.283574874797523,26.608,10.075909875350888,0.0
2022-09-11,143.49,180.35,110.93,532.69,10.56,110.58,38.57,23.13136187500604,6.661896600917614,22.014105864242573,30.856,6.021721492083064,0.0
2022-09-18,141.61,176.17,111.63,555.1800000000001,13.26,115.49,94.52,23.441526703006247,6.661896600917614,22.30928958043954,75.616,6.777430077246222,0.0
2022-09-25,148.34,186.46,112.62,518.44,12.42,127.3,47.68,26.586412288486923,6.661896600917614,25.302275665037897,38.144000000000005,6.1253963950934205,0.0
2022-10-02,144.35,181.96,110.7,516.11,12.17,143.95,16.39,28.447399291544887,7.078108968326889,28.77226541579516,13.112,15.660265415795156,15.660265415795156
2022-10-09,143.94,180.76,112.74,519.7,11.84,144.22,36.88,28.31674779143283,7.390268243883845,29.89548028187058,29.504,8.565453734444967,0.391480281870578
2022-10-16,144.78,186.44,110.23,527.51,10.94,144.65,14.86,28.2945008041333,7.221102188441892,29.209839870785547,11.888000000000002,17.56811536035321,17.321839870785546
2022-10-23,143.53,178.05,114.09,558.17,9.13,117.65,51.33,23.42983978204527,6.99554744785262,23.414936555840363,41.06400000000001,9.831438156979562,0.0
2022-10-30,149.09,189.08,114.22,523.57,10.25,143.07,11.76,28.358523228467348,6.99554744785262,28.34048497082485,9.408,18.95174323702976,18.93248497082485
2022-11-06,143.76,178.11,116.41,565.58,10.6,121.08,17.34,23.85143744116806,6.99554744785262,23.83626604559709,13.872,11.688152031762794,9.964266045597093
2022-11-13,139.94,172.85,114.26,586.11,8.74,108.22,41.52,21.164758536811554,6.99554744785262,21.151296080944142,33.216,6.878892884748133,0.0
2022-11-20,139.15,171.67,110.56,581.31,8.05,106.35,64.96,20.798788182009982,6.99554744785262,20.785558512155305,51.968,3.551562389479886,0.0
2022-11-27,139.67,172.04,113.93,573.11,9.21,113.65,15.45,22.04157044940437,6.99554744785262,22.027550271999207,12.36,10.300263257826307,9.667550271999207
2022-12-04,139.59,172.63,110.19,572.02,9.62,113.05,47.24,21.97382617601779,6.99554744785262,21.95984908931405,37.792,9.420647716560564,0.0
2022-12-11,136.69,166.82999999999998,106.6,569.12,8.379999999999999,103.89,14.93,20.342002151069263,6.99554744785262,20.32906303316072,11.944,10.268025075611453,8.385063033160721
2022-12-18,139.83,176.71,107.76,574.78,10.28,120.94,23.49,23.00047650104654,6.99554744785262,22.98584638375575,18.792,7.009501407346624,4.193846383755748
2022-12-25,140.53,174.59,111.75,583.65,9.78,111.91,39.23,21.613045114089168,6.99554744785262,21.59929751259857,31.384,6.482469177187781,0.0
2023-01-01,139.95,176.32,109.72,580.75,10.66,112.84,13.04,21.870275905437342,6.99554744785262,21.856364684873547,10.432,11.424364684873549,11.424364684873549
2023-01-08,143.75,184.06,107.62,509.2,11.05,143.27,2.96,28.08494698682727,8.085872203948249,32.449362496918575,2.368,30.081362496918576,30.081362496918576
2023-01-15,140.81,178.64,104.77,538.21,10.2,111.03,23.24,22.6482090699962,7.903636738786032,25.571888181904136,18.592,12.704380601903352,6.979888181904133
2023-01-22,145.88,185.07,108.34,505.32,11.27,129.77,6.87,26.592353178302783,7.75605334019008,29.46849815605893,5.496,23.972498156058933,23.972498156058933
2023-01-29,143.06,179.74,111.43,518.3,8.45,132.38,12.28,26.02432773172841,7.731456107090755,28.743706796343275,9.824,18.919706796343277,18.91970679634328
2023-02-05,150.65,193.1,112.78,471.91,10.51,116.96,5.97,26.24347133016603,7.731456107090755,28.985749526696186,4.776,24.209749526696186,24.209749526696186
2023-02-12,151.32999999999998,196.28,108.34,471.92,11.14,130.22,4.61,28.31920363444885,7.731456107090755,31.27838284107233,3.6880000000000006,27.590382841072326,27.590382841072326
2023-02-19,155.16,203.06,116.72,473.73,11.26,142.46,14.52,30.76045004914589,7.731456107090755,33.97472419847559,11.616,22.358724198475592,22.358724198475592
2023-02-26,153.09,196.98,114.08,497.04,10.1,109.2,7.359999999999999,24.722599967064863,7.731456107090755,27.305956642646475,5.888,21.417956642646477,21.417956642646477
2023-03-05,143.94,177.02,112.7,554.69,8.92,119.49,22.14,23.75008544482065,7.731456107090755,26.23182045089798,17.712,11.798590684677958,8.519820450897981
2023-03-12,157.06,205.63,115.73,497.5,10.79,134.86,7.37,29.17130035929978,6.578374132392214,27.743919773764567,5.896,21.847919773764566,21.847919773764566
2023-03-19,143.75,180.26,114.17,551.52,8.98,111.46,43.900000000000006,22.75851412912182,6.117141342512798,19.88814966763039,35.12,5.312062979781872,0.0
2023-03-26,135.85,171.31,109.2,576.02,7.96,105.63,30.65,20.74824668827021,6.117141342512798,18.131422514495995,24.520000000000003,5.959197313562765,0.0
2023-04-02,139.35,177.5,107.85,581.44,9.35,120.96,31.15,23.08148275935732,6.117141342512798,20.170384633394438,24.92,9.968022164105406,0.0
2023-04-09,141.51,178.35,107.1,565.62,10.14,124.08,23.87,23.91090826390749,6.669808694031197,22.835447116707947,19.096,8.177458091002773,3.7394471167079466
2023-04-16,141.59,174.44,107.69,575.47,9.81,122.61,77.93,23.37143821925238,7.406698496055729,24.72931375845657,62.344,10.502277366815814,0.0
2023-04-23,137.98,165.77,110.88,612.67,11.78,113.99,90.51,20.868085775900887,7.406698496055729,22.08051707598958,72.40800000000002,0.6116569519737571,0.0
2023-04-30,139.35,170.6,114.15,601.85,9.83,107.21,58.080000000000005,20.316536471944392,7.406698496055729,21.49692287597313,46.464000000000006,1.4257406748935475,0.0
2023-05-07,141.66,177.05,108.48,584.02,9.49,111.85,31.49,21.372325983973703,7.406698496055729,22.614053531815827,25.192,7.088685829559893,0.0
2023-05-14,143.87,180.7,111.23,584.55,11.49,126.93,8.790000000000001,23.64039149126326,7.406698496055729,25.01389315778689,7.032000000000001,17.98189315778689,17.98189315778689
2023-05-21,149.7,188.2,112.33,558.56,10.38,141.84,2.37,26.594945540359117,7.406698496055729,28.140106162351696,1.896,26.24410616235169,26.24410616235169
2023-05-28,147.6,188.65,110.51,547.97,12.87,129.57999999999998,10.22,25.21738596693996,7.89903526172936,28.456145851642543,8.176,20.280145851642544,20.280145851642544
2023-06-04,143.76,186.23,104.75,538.85,13.71,125.91,5.68,24.68236491591317,7.89903526172936,27.85241011623853,4.5440000000000005,23.30841011623853,23.30841011623853
2023-06-11,148.97,193.81,106.91,505.65,13.93,127.03,0.69,26.332050857435554,7.89903526172936,29.71397117664775,0.552,29.16197117664775,29.16197117664775
2023-06-18,149.53,189.28,112.73,519.74,10.51,109.1,16.9,22.764503455438867,7.89903526172936,25.688230787181634,13.52,19.640336919292167,12.168230787181637
2023-06-25,149.14,187.18,115.95,513.87,11.43,100.67,15.17,21.99208949353393,7.89903526172936,24.816612912647468,12.136,15.632153534808266,12.680612912647469
2023-07-02,148.57999999999998,193.01,109.74,490.92,12.77,126.6,1.04,26.356421542168626,7.55634363926714,28.302648029769976,0.8320000000000001,27.47064802976997,27.470648029769976
2023-07-09,142.73,192.87,98.79,467.51,15.07,132.19,0.33,28.10036005322535,6.699614583111587,26.89451171475356,0.264,26.630511714753556,26.63051171475356
2023-07-16,147.6,201.47,101.47,451.7,15.92,145.79,0.24,31.30324355394836,6.598984366216556,29.4651485786366,0.192,29.2731485786366,29.2731485786366
2023-07-23,147.99,207.82,94.51,410.72,15.26,167.03,0.0,35.23531317270982,5.895828405117683,29.65932869036443,0.0,29.65932869036443,29.65932869036443
2023-07-30,153.07999999999998,207.74,106.65,420.04,14.28,153.33,0.23,33.54384624007372,5.5923889723378295,26.791721622274945,0.184,26.607721622274944,26.607721622274944
2023-08-06,154.15,204.95,111.54,433.97,17.689999999999998,120.24,1.0599999999999998,30.52656970216312,5.432161885723965,23.657407097588408,0.848,22.80940709758841,22.80940709758841
2023-08-13,158.44,209.75,111.01,429.8,14.59,126.51,0.08,30.62590186364295,5.20253405566424,22.76175677586191,0.064,22.69775677586191,22.69775677586191
2023-08-20,164.01999999999998,211.73,120.16,420.58,14.43,130.71,2.2,32.0559221784696,5.20253405566424,23.824575259887247,1.76,22.06457525988725,22.06457525988725
2023-08-27,167.17000000000002,223.21,117.6,390.35,15.32,141.47,2.53,35.89859207469698,5.20253405566424,26.68052111700135,2.024,24.65652111700135,24.65652111700135
2023-09-03,160.19,207.86,118.08,424.38,15.31,128.33,11.56,32.10060452344964,5.20253405566424,23.857784034379478,9.248,14.609784034379476,14.609784034379476
2023-09-10,159.35,202.8,122.48,481.01,10.69,102.09,14.989999999999998,24.676913011917904,5.20253405566424,18.34035433330956,11.992,6.636570366868533,6.348354333309558
2023-09-17,158.19,203.04,120.54,487.6,13.07,118.7,12.2,27.64988289008033,5.20253405566424,20.549922481538708,9.76,11.613777126013966,10.789922481538708
2023-09-24,156.93,202.59,120.89,495.16,12.19,123.18,27.09,27.81057248533434,5.20253405566424,20.669350066067256,21.672,8.68007361826909,0.0
2023-10-01,152.88,197.08,117.53,524.35,11.79,139.74,49.18,28.784119128069857,5.20253405566424,21.392908575154276,39.344,5.573539274402448,0.0
2023-10-08,155.67,201.95,117.47,481.51,14.73,136.46,11.92,30.636137906271443,6.658226878717085,29.25259966332232,9.536,24.13991375654174,19.71659966332232
2023-10-15,155.56,194.05,122.41,513.87,9.9,120.6,21.42,26.0491661393218,7.240504007938222,26.944155976458305,17.136000000000003,14.69943328191537,9.808155976458302
2023-10-22,149.25,185.48,118.62,538.3299999999999,9.5,113.79,15.83,23.876216320758296,7.240504007938222,24.69654856640721,12.664,13.023809086851466,12.032548566407208
2023-10-29,155.55,196.41,122.81,505.33,10.54,114.68,25.13,25.7387565344159,7.240504007938222,26.62308140668349,20.104,20.592008606770584,6.51908140668349
2023-11-05,146.12,178.91,119.39,556.51,9.66,100.98,26.66,21.381276690699195,7.240504007938222,22.11588851054909,21.328,10.94176230620372,0.7878885105490916
2023-11-12,147.39,181.62,115.56,559.37,8.76,115.08,29.44,23.098288629413453,7.240504007938222,23.891893056826,23.552,7.800610948900757,0.3398930568259963
2023-11-19,144.07,174.66,116.54,583.72,12.15,104.82,30.65,21.169700992052626,7.240504007938222,21.897043554258683,24.52,3.2929895695497047,0.0
2023-11-26,142.82,173.72,117.36,581.91,8.86,101.72,41.78,20.43145849626185,7.240504007938222,21.13343673288677,33.424,3.860185916244718,0.0
2023-12-03,144.41,181.44,113.47,571.56,9.81,118.74,32.95,23.223540864514163,7.240504007938222,24.021448672575985,26.36,3.4222425071133427,0.0
2023-12-10,146.49,183.42,114.89,564.74,8.47,112.47,28.48,22.45726569001911,7.240504007938222,23.22884603370241,22.784,11.499674228209626,0.4448460337024116
2023-12-17,148.28,184.69,118.45,572.54,10.55,118.48,11.56,23.51122216059698,7.240504007938222,24.3190140407612,9.248,15.071014040761195,15.071014040761195
2023-12-24,157.19,199.87,118.71,527.93,11.25,125.26,7.57,26.55784824967029,7.240504007938222,27.47031524199326,6.056,21.414315241993258,21.414315241993258
2023-12-31,149.25,184.26,122.04,555.35,10.73,93.91,44.15,20.769484117140426,7.240504007938222,21.483076141852067,35.32,10.776088177898329,0.0
2024-01-07,150.75,188.43,117.74,533.84,8.05,113.96,6.41,23.657422581133503,7.240504007938222,24.470237573740764,5.128,19.527870777186216,19.342237573740764
2024-01-14,147.15,185.52,118.47,554.78,10.23,100.52,94.65,21.65149736794105,7.240504007938222,22.395393352920152,75.72,6.993820101416492,0.0
2024-01-21,149.03,184.25,119.0,543.28,8.9,101.59,5.24,21.76625619695099,7.240504007938222,22.51409503311912,4.192,18.322095033119115,18.32209503311912
2024-01-28,149.17000000000002,186.51,116.36,538.22,9.55,117.3,20.83,24.28144062126693,7.462172476725469,26.04323649557801,16.664,13.005199798352502,9.37923649557801
2024-02-04,152.27,189.04,120.73,542.88,9.29,118.13,14.54,24.57659886129712,8.016343648693583,28.144923169749877,11.632,16.51292316974987,16.512923169749875
2024-02-11,154.28,196.26,116.43,529.2,9.91,122.28,11.17,25.836185246974186,8.016343648693583,29.587391358721767,8.936,20.651391358721767,20.651391358721767
2024-02-18,160.87,199.83,126.09,517.66,8.44,124.7,18.51,26.619772147370064,8.016343648693583,30.48474876903434,14.808,20.05742106347193,15.67674876903434
2024-02-25,160.11,204.05,123.37,502.05,10.68,132.63,15.74,28.91477864037974,8.016343648693583,33.11297172959843,12.592,23.75884644547603,20.52097172959843
2024-03-03,146.74,177.64,121.23,560.55,7.45,114.33,32.17,22.98234925825461,8.016343648693583,26.31920135835244,25.736,8.483852363799013,0.58320135835244
2024-03-10,151.22,188.9,120.31,556.3100000000001,10.52,126.18,24.2,25.670240834194576,7.571571849584501,27.68699357766707,19.36,13.406191616939545,8.326993577667071
2024-03-17,156.49,200.38,112.09,528.97,12.48,156.02,0.93,31.37920903905449,7.299726590173428,32.78200746549216,0.744,32.03800746549216,32.03800746549216
2024-03-24,159.33,200.33,122.41,526.0600000000001,11.31,131.88,7.54,28.022926969675613,7.670128129697864,30.70563434665398,6.032,24.673634346653976,24.67363434665398
2024-03-31,154.91,192.43,125.89,542.06,9.58,118.13,14.65,25.03189716068729,7.670128129697864,27.42826550741309,11.72,16.57075846837411,15.708265507413094
2024-04-07,148.34,184.14,119.63,575.15,8.16,102.84,38.6,21.20538561896769,7.670128129697864,23.23543210530494,30.880000000000003,3.981058087055913,0.0
2024-04-14,148.46,178.0,121.64,575.55,8.12,109.95,90.33,21.983312360639705,7.670128129697864,24.08783178875391,72.26400000000001,9.937058005196722,0.0
2024-04-21,148.7,181.98,118.81,583.59,11.77,120.0,14.44,23.43500864344684,7.670128129697864,25.678502716544884,11.552,15.568929370795509,14.126502716544884
2024-04-28,148.01,178.94,122.84,587.47,9.21,100.94,44.93,20.38821858729785,7.670128129697864,22.34003555726601,35.944,9.319586258815312,0.0
2024-05-05,151.67,185.13,123.35,571.99,10.63,104.0,51.67,21.463415476430374,7.670128129697864,23.51816382930873,41.336,5.710138207754286,0.0
2024-05-12,149.61,183.29,119.96,571.95,11.98,122.39,18.59,23.85828984479565,7.670128129697864,26.14230572357885,14.872000000000002,13.46836720616353,11.270305723578852
2024-05-19,155.72,195.46,119.78,537.97,11.03,139.63,6.48,27.497649445196405,7.670128129697864,30.13007064431026,5.184000000000001,24.94607064431026,24.946070644310257
2024-05-26,152.49,192.45,117.17000000000002,535.4300000000001,10.88,124.67,4.74,25.20652349650544,7.670128129697864,27.619609274633792,3.7920000000000007,23.82760927463379,23.82760927463379
2024-06-02,160.49,205.69,117.39,493.92,10.69,132.09,0.75,27.702662905855583,7.670128129697864,30.354710574534355,0.6,29.75471057453436,29.754710574534357
2024-06-09,158.51,209.87,114.76,450.06,13.54,137.03,0.47,30.5946825952957,7.670128129697864,33.523590799050744,0.376,33.14759079905075,33.14759079905075
2024-06-16,151.15,198.69,108.55,467.74,13.18,135.89,4.68,28.59691168718905,7.227073420266329,29.666407977615155,3.744,25.92240797761516,25.922407977615155
2024-06-23,152.24,203.38,108.64,456.08,14.42,133.94,1.12,29.4732119913298,6.1194366466874905,25.765636222190395,0.8959999999999999,24.869636222190397,24.869636222190397
2024-06-30,144.43,202.64,95.1,436.84,16.28,153.61,0.03,32.52365864800423,5.753873965068485,26.739687300594017,0.024,26.71568730059402,26.715687300594016
2024-07-07,152.34,208.64,101.85,428.08,12.18,136.88,0.38,29.985916008031325,5.582320267979774,23.912998097938917,0.304,23.608998097938915,23.608998097938915
2024-07-14,154.42000000000002,201.95,113.36,454.4,12.08,123.94,12.45,27.644620028993877,5.582320267979774,22.045874669778872,9.96,15.771146899070937,12.085874669778873
2024-07-21,159.28,205.58,117.92,437.48,9.75,111.66,1.93,25.787972445436736,5.102838490937069,18.798836913971304,1.544,17.254836913971303,17.254836913971303
2024-07-28,155.88,208.91,108.28,404.86,11.05,131.78,2.16,29.72579283794704,5.079667475152931,21.56288708678874,1.728,19.834887086788743,19.83488708678874
2024-08-04,158.08,209.42,114.76,409.24,12.55,124.34,1.16,29.97558080322198,5.076004635461157,21.752687605464867,0.928,20.824687605464867,20.824687605464867
2024-08-11,161.61,219.14,113.18,372.83,12.47,143.86,10.68,34.04723689742438,5.158297168339136,25.08939509682228,8.544,19.32938539144389,16.54539509682228
2024-08-18,160.57,208.49,119.68,440.87,12.72,124.34,10.01,29.45500483379417,5.158297168339136,21.705381146796576,8.008000000000001,14.278272830892018,13.697381146796577
2024-08-25,162.13,209.86,121.2,402.98,13.06,134.69,0.68,32.42000732744719,5.158297168339136,23.89029028495784,0.544,23.34629028495784,23.34629028495784
2024-09-01,164.94,211.24,124.08,424.36,14.84,126.47,7.439999999999999,32.05894985306786,5.158297168339136,23.62422717814376,5.952000000000001,17.672227178143757,17.672227178143757
2024-09-08,164.26,207.72,128.28,419.91,14.48,118.95,6.71,30.999148432827692,5.158297168339136,22.843259940282813,5.368,17.47525994028281,17.47525994028281
2024-09-15,171.67,227.74,123.55,352.55,14.6,154.65,1.06,39.53960737784333,5.158297168339136,29.136720682052925,0.848,28.28872068205292,28.28872068205293
2024-09-22,165.37,212.42,125.98,430.52,11.95,136.24,21.21,31.846392366689983,5.158297168339136,23.467593652416287,16.968000000000004,16.021701259339224,6.499593652416284
2024-09-29,162.89,211.65,123.58,455.65,12.06,140.53,14.36,32.13009693226293,5.158297168339136,23.676655432021978,11.488,17.976434624038312,12.188655432021978
2024-10-06,157.82999999999998,204.25,119.83,480.08,14.69,115.35,30.1,28.07073624600138,5.158297168339136,20.685314184420527,24.08,8.816072135798477,0.0
2024-10-13,150.43,192.92,118.38,521.11,11.52,106.68,21.8,23.92338763717716,5.158297168339136,17.629134672275775,17.44,6.406760245224737,0.1891346722757738
2024-10-20,151.9,188.6,119.99,540.0,8.61,123.67,81.43,25.44026246727524,5.158297168339136,18.746919120964325,65.144,4.945053379523763,0.0
2024-10-27,151.26999999999998,185.91,119.31,556.52,9.49,135.48,38.72,26.604638906359146,5.158297168339136,19.60494764790823,30.976000000000003,10.573606845249254,0.0
2024-11-03,153.53,193.3,119.15,534.54,9.72,126.48,27.4,26.161213874561305,5.158297168339136,19.27818792135201,21.92,8.365102875669633,0.0
2024-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,104.35,129.36,80.66,394.03,5.8,83.94,10.42,16.769360475718482,5.171788577098731,17.345517390714356,8.336,9.009517390714356,9.009517390714356
2025-01-12,143.35,172.61,117.29,588.12,10.49,98.06,37.96,19.91657968572304,7.240504007938222,20.600867862699804,30.368,1.7297702954095346,0.0
2025-01-19,146.57999999999998,177.67,120.87,577.95,11.47,108.67,26.1,21.98819940139293,7.240504007938222,22.74366369901861,20.88,4.717360184851473,1.863663699018616
2025-01-26,141.15,175.8,111.73,581.77,8.61,105.21,46.57,20.78177336889624,7.240504007938222,21.49578762422244,37.256,3.356105780040897,0.0
2025-02-02,146.08,182.69,114.99,565.1,9.23,117.58,41.06,23.2206638718966,7.240504007938222,24.0184728330648,32.848,4.046590878472047,0.0
2025-02-09,147.78,185.15,117.56,568.51,9.38,122.44,10.46,24.00743516275664,7.240504007938222,24.83227578803664,8.368,16.464275788036637,16.464275788036637
2025-02-16,152.07999999999998,190.68,118.06,553.95,11.33,121.04,7.08,24.82043336924913,7.240504007938222,25.67320675554456,5.664000000000001,20.009206755544565,20.00920675554456
2025-02-23,154.46,194.75,120.91,531.78,11.43,98.92,43.73,22.623998945152607,7.240504007938222,23.4013078625668,34.984,13.030319898613056,0.0
2025-03-02,147.89,182.48,118.17,555.79,8.25,99.43,9.55,20.918584878680075,7.240504007938222,21.637299664925568,7.640000000000001,14.18293286837102,13.997299664925569
2025-03-09,152.17,193.88,118.29,521.87,10.37,118.37,24.44,25.287309341053877,7.240504007938222,26.15612351912489,19.552,17.496620855817373,6.60412351912489
2025-03-16,145.38,177.9,120.43,568.4,8.34,98.93,74.94,20.41698752818127,7.240504007938222,21.11846857540303,59.952,10.592397987206883,0.0
2025-03-23,148.43,185.31,116.17,534.87,9.36,104.78,17.380000000000003,22.513798430109475,7.240504007938222,23.2873211095887,13.904000000000002,13.009284412363192,9.383321109588698
2025-03-30,151.89,188.68,119.55,544.39,9.87,122.49,16.52,25.196125253970564,7.905509414299961,28.50707328288675,13.216,15.29107328288675,15.29107328288675
2025-04-06,152.3,192.64,117.22,536.63,9.38,127.29,9.61,26.07436361703036,8.016343648693583,29.86015131072976,7.688,22.17215131072976,22.172151310729763
2025-04-13,160.81,201.89,124.19,515.5,8.64,119.23,20.27,25.94904482342446,8.016343648693583,29.716637237131973,16.216,17.881309531569563,13.500637237131972
2025-04-20,160.24,202.18,122.8,514.31,10.14,126.49,6.86,27.48837961010033,8.016343648693583,31.47947104290085,5.488,25.99147104290085,25.99147104290085
2025-04-27,151.01,185.33,122.99,531.99,8.98,113.62,32.38,24.21586071639634,8.016343648693583,27.73180875021889,25.904000000000003,10.363599930308574,1.827808750218889
2025-05-04,150.22,187.2,120.6,558.54,9.2,132.1,23.82,26.229556128229312,7.905150698916313,29.54497588279268,19.056,16.071285104465957,10.488975882792676
2025-05-11,153.92,194.43,115.69,543.09,11.62,140.72,12.66,28.46329894875317,7.237993000252688,29.431022650739305,10.128,21.402646009572987,19.303022650739305
2025-05-18,159.04,203.37,116.6,523.08,12.89,153.51,2.45,31.618658501424477,7.546660949856386,34.12559652683106,1.96,32.16559652683105,32.16559652683106
2025-05-25,155.36,190.08,126.45,533.76,9.24,116.3,9.67,24.733949319604044,7.670128129697864,27.101794347830904,7.736000000000001,19.3657943478309,19.365794347830903
2025-06-01,151.6,191.32,120.4,560.72,8.6,106.49,35.09,22.531479407497923,7.670128129697864,24.68847628673685,28.072000000000003,5.019389083431816,0.0
2025-06-08,149.17,180.63,122.29,570.52,7.81,116.05,52.23,23.053056977664838,7.670128129697864,25.25998582855924,41.784000000000006,11.722595425667206,0.0
2025-06-15,147.1,178.03,118.37,592.06,10.83,108.12,61.43000000000001,21.380982866404263,7.670128129697864,23.427839732027916,49.144,9.678089151630406,0.0
2025-06-22,149.7,182.46,123.26,584.38,10.85,109.02,26.61,21.92639991571033,7.670128129697864,24.02547096807067,21.288,13.22648912148011,2.737470968070671
2025-06-29,150.77,183.55,123.32,575.69,8.9,99.66,65.31,20.577808961572966,7.670128129697864,22.54777590910137,52.248,5.077839202086492,0.0
2025-07-06,149.4,182.16,120.78,572.61,11.69,114.49,17.93,22.776990636125397,7.670128129697864,24.95749094114432,14.344,12.381356639128178,10.613490941144317
2025-07-13,152.59,190.87,117.62,548.91,11.79,135.71,13.35,26.488357937097724,7.670128129697864,29.02415704611985,10.68,19.95879646432097,18.344157046119847
2025-07-20,153.55,191.08,122.21,550.44,10.53,127.86,7.99,25.382737906409343,7.670128129697864,27.812693146385516,6.392,21.420693146385517,21.420693146385517
2025-07-27,157.61,201.98,114.25,504.01,10.76,130.41,0.29,26.965081356142967,7.670128129697864,29.54651843276337,0.2319999999999999,29.31451843276337,29.31451843276337
2025-08-03,161.72,209.61,119.66,468.8,12.0,136.32999999999998,0.8700000000000001,29.602449162696512,7.670128129697864,32.43636829010707,0.696,31.74036829010707,31.740368290107067
2025-08-10,150.03,200.27,107.21,457.97,15.15,137.91,1.34,29.960501232413915,7.670128129697864,32.82869761179793,1.072,31.75669761179793,31.75669761179793
2025-08-17,153.69,202.8,109.04,458.03,11.7,134.41,4.22,28.48728185781887,6.340964001403258,25.861424613081866,3.376,22.485424613081868,22.485424613081864
2025-08-24,146.92,203.84,99.64,441.33,16.64,147.56,0.48,32.05944812077482,5.946137584462463,27.19355384141213,0.3839999999999999,26.80955384141213,26.80955384141213
2025-08-31,148.86,208.54,96.29,428.91,14.12,150.74,0.0,32.11713884294502,5.620249382317674,25.77370507653435,0.0,25.77370507653435,25.77370507653435
2025-09-07,154.58,199.68,115.03,456.91,11.11,107.13,11.84,24.984430605476447,5.582320267979774,19.92444190755505,9.472,14.137714136847109,10.452441907555048
